Process Num,Input Length,Output Length,TTFT (ms),avg TPS (without prefill),avg TPS (with prefill),Total Time (ms),TPS (without prefill),TPS (with prefill),Error,avg input Tokens,avg output Tokens
1,128,128,190.5045,16.5459,15.758,8313.3456,16.5459,15.758,,128,128
1,512,512,743.7714,16.3453,15.567,33633.8808,16.3453,15.567,,512,512
1,1024,1024,1514.259,16.7924,15.9928,65543.2262,16.7924,15.9928,,1024,1024
1,2048,2048,3252.1701,15.5412,14.8012,141619.5816,15.5412,14.8012,,2048,2048
1,4096,4096,6395.0459,16.3835,15.6034,268902.3923,16.3835,15.6034,,4096,4096
4,128,128,241.1664,15.3408,14.6103,9002.1209,61.3632,58.4411,,128,128
4,512,512,1003.854,16.4586,15.6749,33667.5681,65.8345,62.6995,,512,512
4,1024,1024,2035.5786,16.5205,15.7338,67118.5432,66.0818,62.9351,,1024,1024
4,2048,2048,4187.0856,16.8119,16.0113,132096.8004,67.2474,64.0452,,2048,2048
4,4096,4096,7909.7757,16.882,16.0781,262666.873,67.5279,64.3122,,4096,4096
8,128,128,338.4383,15.4405,14.7053,9042.8,123.5243,117.6422,,128,128
8,512,512,1282.749,15.2053,14.4812,36638.8522,121.6424,115.8499,,512,512
8,1024,1024,2579.2421,15.2249,14.4999,73200.4911,121.799,115.9991,,1024,1024
8,2048,2048,5315.0177,15.9388,15.1798,140231.3844,127.5101,121.4382,,2048,2048
8,4096,4096,10377.5737,16.5134,15.727,270821.0709,132.107,125.8162,,4096,4096
16,128,128,479.6625,15.3164,14.5871,9254.5675,245.0625,233.3928,,128,128
16,512,512,1879.54,16.0876,15.3215,35296.6775,257.4009,245.1437,,512,512
16,1024,1024,3910.0893,15.1674,14.4452,74798.7581,242.6791,231.123,,1024,1024
16,2048,2048,7683.3693,14.6521,13.9544,154447.6016,234.4331,223.2697,,2048,2048
16,4096,4096,16085.1356,15.2387,14.5131,298313.886,243.8192,232.2088,,4096,4096
32,128,128,766.2944,14.1099,13.438,10291.5157,451.5171,430.0163,,128,128
32,512,512,3293.8976,14.9983,14.2841,39137.9049,479.9463,457.0917,,512,512
32,1024,1024,6672.6746,14.5849,13.8904,80392.5834,466.7179,444.4932,,1024,1024
32,2048,2048,13257.2755,14.1798,13.5045,164909.9894,453.7525,432.1453,,2048,2048
32,4096,4096,25959.0322,14.2514,13.5728,327740.0798,456.0445,434.3281,,4096,4096
64,128,128,1414.4534,11.9513,11.3822,12660.0696,764.8847,728.4616,,128,128
64,512,512,5509.1048,12.8073,12.1974,47485.1329,819.6678,780.636,,512,512
64,1024,1024,11837.3596,12.611,12.0105,97095.9299,807.1071,768.6735,,1024,1024
64,2048,2048,22462.2103,12.886,12.2723,189341.5317,824.7013,785.4298,,2048,2048
64,4096,4096,47372.5954,11.791,11.2296,412124.5086,754.6258,718.6912,,4096,4096
128,128,128,2620.7757,8.5176,8.112,18399.8125,1090.2567,1038.3397,,128,128
128,512,512,10777.2434,7.9476,7.5692,78420.0493,1017.2967,968.854,,512,512
128,1024,1024,22336.1468,8.5425,8.1358,148200.2853,1093.4457,1041.3768,,1024,1024
128,2048,2048,42103.543,8.0725,7.6881,308488.1837,1033.2848,984.0808,,2048,2048
128,4096,4096,84196.165,8.1044,7.7185,614871.3855,1037.3622,987.964,,4096,4096
